2024-11-30 23:54:02,813 - INFO - Starting extraction process using index: data/negative_tics.csv
2024-11-30 23:54:02,821 - INFO - Loaded index CSV: data/negative_tics.csv
2024-11-30 23:54:02,855 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/66356824_1_LC.csv
2024-11-30 23:54:02,855 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/66356824_1_AP.npy
2024-11-30 23:54:02,881 - DEBUG - Loaded backend qtagg version 5.15.10.
2024-11-30 23:54:02,928 - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2024-11-30 23:54:02,929 - DEBUG - findfont: score(FontEntry(fname='/home/maverick/anaconda3/lib/python3.12/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-11-30 23:57:35,286 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/55383975_8_LCPlot.png
2024-11-30 23:57:35,315 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/55383975_9_LC.csv
2024-11-30 23:57:35,317 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/55383975_9_AP.npy
2024-11-30 23:57:35,332 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077185d22d0>
2024-11-30 23:57:35,382 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/55383975_9_AP.png
2024-11-30 23:57:35,471 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/55383975_9_LCPlot.png
2024-11-30 23:57:35,505 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/55383975_10_LC.csv
2024-11-30 23:57:35,506 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/55383975_10_AP.npy
2024-11-30 23:57:35,520 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707710fb9df0>
2024-11-30 23:57:35,570 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/55383975_10_AP.png
2024-11-30 23:57:35,643 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/55383975_10_LCPlot.png
2024-11-30 23:57:35,676 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/219239945_1_LC.csv
2024-11-30 23:57:35,678 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/219239945_1_AP.npy
2024-11-30 23:57:35,694 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707718a4d190>
2024-11-30 23:57:35,757 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/219239945_1_AP.png
2024-11-30 23:57:35,826 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/219239945_1_LCPlot.png
2024-11-30 23:57:35,860 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/219239945_2_LC.csv
2024-11-30 23:57:35,862 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/219239945_2_AP.npy
2024-11-30 23:57:35,936 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077113b3bc0>
2024-11-30 23:57:35,982 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/219239945_2_AP.png
2024-11-30 23:57:36,063 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/219239945_2_LCPlot.png
2024-11-30 23:57:36,097 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/219239945_3_LC.csv
2024-11-30 23:57:36,098 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/219239945_3_AP.npy
2024-11-30 23:57:36,116 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x70771134c7a0>
2024-11-30 23:57:36,165 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/219239945_3_AP.png
2024-11-30 23:57:36,243 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/219239945_3_LCPlot.png
2024-11-30 23:57:36,275 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/219239945_4_LC.csv
2024-11-30 23:57:36,276 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/219239945_4_AP.npy
2024-11-30 23:57:36,292 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707718aae8a0>
2024-11-30 23:57:36,351 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/219239945_4_AP.png
2024-11-30 23:57:36,449 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/219239945_4_LCPlot.png
2024-11-30 23:57:36,480 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/219239945_5_LC.csv
2024-11-30 23:57:36,481 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/219239945_5_AP.npy
2024-11-30 23:57:36,496 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707711243410>
2024-11-30 23:57:36,544 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/219239945_5_AP.png
2024-11-30 23:57:36,610 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/219239945_5_LCPlot.png
2024-11-30 23:57:36,644 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/391821647_1_LC.csv
2024-11-30 23:57:36,645 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/391821647_1_AP.npy
2024-11-30 23:57:36,662 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707711a423c0>
2024-11-30 23:57:36,711 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/391821647_1_AP.png
2024-11-30 23:57:36,812 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/391821647_1_LCPlot.png
2024-11-30 23:57:36,844 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/391821647_2_LC.csv
2024-11-30 23:57:36,845 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/391821647_2_AP.npy
2024-11-30 23:57:36,862 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707718613bf0>
2024-11-30 23:57:36,913 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/391821647_2_AP.png
2024-11-30 23:57:37,009 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/391821647_2_LCPlot.png
2024-11-30 23:57:37,048 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/391821647_3_LC.csv
2024-11-30 23:57:37,049 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/391821647_3_AP.npy
2024-11-30 23:57:37,064 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077115bf4a0>
2024-11-30 23:57:37,110 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/391821647_3_AP.png
2024-11-30 23:57:37,211 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/391821647_3_LCPlot.png
2024-11-30 23:57:37,247 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/391821647_4_LC.csv
2024-11-30 23:57:37,248 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/391821647_4_AP.npy
2024-11-30 23:57:37,263 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707718a61970>
2024-11-30 23:57:37,311 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/391821647_4_AP.png
2024-11-30 23:57:37,396 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/391821647_4_LCPlot.png
2024-11-30 23:57:37,430 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/391821647_5_LC.csv
2024-11-30 23:57:37,431 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/391821647_5_AP.npy
2024-11-30 23:57:37,450 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x70771156f740>
2024-11-30 23:57:37,498 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/391821647_5_AP.png
2024-11-30 23:57:37,588 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/391821647_5_LCPlot.png
2024-11-30 23:57:37,616 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/309402106_6_LC.csv
2024-11-30 23:57:37,617 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/309402106_6_AP.npy
2024-11-30 23:57:37,696 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077100e5f10>
2024-11-30 23:57:37,741 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/309402106_6_AP.png
2024-11-30 23:57:37,825 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/309402106_6_LCPlot.png
2024-11-30 23:57:37,853 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/309402106_7_LC.csv
2024-11-30 23:57:37,854 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/309402106_7_AP.npy
2024-11-30 23:57:37,869 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x70771188cda0>
2024-11-30 23:57:37,920 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/309402106_7_AP.png
2024-11-30 23:57:38,002 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/309402106_7_LCPlot.png
2024-11-30 23:57:38,036 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/309402106_8_LC.csv
2024-11-30 23:57:38,037 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/309402106_8_AP.npy
2024-11-30 23:57:38,053 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077100dcdd0>
2024-11-30 23:57:38,099 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/309402106_8_AP.png
2024-11-30 23:57:38,185 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/309402106_8_LCPlot.png
2024-11-30 23:57:38,215 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/309402106_9_LC.csv
2024-11-30 23:57:38,216 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/309402106_9_AP.npy
2024-11-30 23:57:38,232 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707710158b60>
2024-11-30 23:57:38,284 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/309402106_9_AP.png
2024-11-30 23:57:38,375 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/309402106_9_LCPlot.png
2024-11-30 23:57:38,416 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/309402106_10_LC.csv
2024-11-30 23:57:38,417 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/309402106_10_AP.npy
2024-11-30 23:57:38,434 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707710fe7110>
2024-11-30 23:57:38,481 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/309402106_10_AP.png
2024-11-30 23:57:38,566 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/309402106_10_LCPlot.png
2024-11-30 23:57:38,596 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/119081096_1_LC.csv
2024-11-30 23:57:38,598 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/119081096_1_AP.npy
2024-11-30 23:57:38,615 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077188becc0>
2024-11-30 23:57:38,666 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/119081096_1_AP.png
2024-11-30 23:57:38,770 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/119081096_1_LCPlot.png
2024-11-30 23:57:38,804 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/119081096_2_LC.csv
2024-11-30 23:57:38,805 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/119081096_2_AP.npy
2024-11-30 23:57:38,821 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x70771113cfe0>
2024-11-30 23:57:38,869 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/119081096_2_AP.png
2024-11-30 23:57:38,969 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/119081096_2_LCPlot.png
2024-11-30 23:57:38,997 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/275248683_4_LC.csv
2024-11-30 23:57:38,998 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/275248683_4_AP.npy
2024-11-30 23:57:39,013 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x70771113d850>
2024-11-30 23:57:39,064 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/275248683_4_AP.png
2024-11-30 23:57:39,171 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/275248683_4_LCPlot.png
2024-11-30 23:57:39,204 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/275248683_5_LC.csv
2024-11-30 23:57:39,205 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/275248683_5_AP.npy
2024-11-30 23:57:39,222 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707711108620>
2024-11-30 23:57:39,277 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/275248683_5_AP.png
2024-11-30 23:57:39,371 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/275248683_5_LCPlot.png
2024-11-30 23:57:39,400 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/275248683_6_LC.csv
2024-11-30 23:57:39,401 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/275248683_6_AP.npy
2024-11-30 23:57:39,477 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077110f0770>
2024-11-30 23:57:39,522 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/275248683_6_AP.png
2024-11-30 23:57:39,632 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/275248683_6_LCPlot.png
2024-11-30 23:57:39,669 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/150247134_6_LC.csv
2024-11-30 23:57:39,671 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/150247134_6_AP.npy
2024-11-30 23:57:39,685 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077110a3110>
2024-11-30 23:57:39,734 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/150247134_6_AP.png
2024-11-30 23:57:39,835 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/150247134_6_LCPlot.png
2024-11-30 23:57:39,863 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/150247134_7_LC.csv
2024-11-30 23:57:39,865 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/150247134_7_AP.npy
2024-11-30 23:57:39,880 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707711b06000>
2024-11-30 23:57:39,936 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/150247134_7_AP.png
2024-11-30 23:57:40,002 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/150247134_7_LCPlot.png
2024-11-30 23:57:40,034 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/150247134_8_LC.csv
2024-11-30 23:57:40,036 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/150247134_8_AP.npy
2024-11-30 23:57:40,051 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x70771161c620>
2024-11-30 23:57:40,100 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/150247134_8_AP.png
2024-11-30 23:57:40,188 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/150247134_8_LCPlot.png
2024-11-30 23:57:40,224 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/150247134_9_LC.csv
2024-11-30 23:57:40,226 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/150247134_9_AP.npy
2024-11-30 23:57:40,245 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707718669700>
2024-11-30 23:57:40,299 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/150247134_9_AP.png
2024-11-30 23:57:40,406 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/150247134_9_LCPlot.png
2024-11-30 23:57:40,444 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/150247134_10_LC.csv
2024-11-30 23:57:40,445 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/150247134_10_AP.npy
2024-11-30 23:57:40,460 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077188e26f0>
2024-11-30 23:57:40,506 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/150247134_10_AP.png
